Longitude,Latitude,Depth,date,time
1.49556511640548E+00,1.29777988195419E+00,-2.05253525972366E+00,9/17/12,0.094131801
5.08357012271881E-01,1.19013408422470E+00,-1.92059999704361E+00,9/17/12,0.1014078
5.07192885875702E-01,1.19062043428421E+00,-2.02391486763955E+00,9/17/12,0.104318701
1.53037906885147E+00,1.77950625717640E+00,-2.10123958885670E+00,9/17/12,0.1045199
1.70844222307205E+00,1.60537033081054E+00,-2.03538025617600E+00,9/17/12,0.105336901
1.24404376447201E+00,1.67590272426605E+00,-1.82541291713714E+00,9/17/12,0.110349499
-9.53828680515293E-01,2.09052878618240E+00,-2.07718173265457E+00,9/17/12,0.110800199
-4.44235667586327E-01,2.07733378410339E+00,-2.0421528339386E+00,9/17/12,0.1108278
-1.22198619842530E+00,2.21936725378036E+00,-2.17260220050811E+00,9/17/12,0.1110023
-4.91505340486766E-01,1.91793210804462E+00,-2.07634084224701E+00,9/17/12,0.111342099
-1.31355217695236E+00,2.12657296657563E+00,-2.13804373741150E+00,9/17/12,0.112044699
-4.39036962389946E-01,2.03516561985016E+00,-2.03025425672531E+00,9/17/12,0.112131599
-1.33586740493774E+00,2.10222494602204E+00,-2.14058871269227E+00,9/17/12,0.115655798
-1.33160218000412E+00,2.16281373500824E+00,-2.10532470941544E+00,9/17/12,0.115711398
-4.86427104473113E-01,2.03723580837250E+00,-2.03739576339722E+00,9/17/12,0.1210065
-1.28816491365432E-01,1.99159234762192E+00,-1.98439821004867E+00,9/17/12,0.122243501
-1.38043565750122E+00,2.13637301921845E+00,-2.13280096650123E+00,9/17/12,0.122600999
-1.36946700811386E+00,2.03778016567230E+00,-2.12752158045768E+00,9/17/12,0.130650599
1.16664329767227E+00,1.71678830385208E+00,-2.07163686752320E+00,9/17/12,0.132848501
-1.03607473373413E+00,2.05457264184952E+00,-2.12159302830696E+00,9/17/12,0.140327401
1.32847332954407E+00,1.80588175058365E+00,-2.11030400395394E+00,9/17/12,0.144130599
1.34023269414902E+00,1.82892204523086E+00,-2.05098056793213E+00,9/17/12,0.150200602
1.41326892375946E+00,1.82809082269668E+00,-2.03210006952286E+00,9/17/12,0.1514269
8.95419585704803E-01,1.71877275705337E+00,-1.96294819116592E+00,9/17/12,0.154220801
1.50736757516861E+00,1.60755559206009E+00,-1.96512318849564E+00,9/17/12,0.154654302
1.43959064483643E+00,1.81565983295441E+00,-2.09251430034638E+00,9/17/12,0.161332998
1.57431951761246E+00,1.6739993810654E+00,-2.07224001884461E+00,9/17/12,0.162420899
2.98536220192909E-01,8.77531650662422E-01,-1.96550868749619E+00,9/17/12,0.1720117
1.33235590457916E+00,1.64819235801696E+00,-2.020678794384E+00,9/17/12,0.180245198
1.57731169462204E+00,1.69811638593674E+00,-2.04675741195678E+00,9/17/12,0.1805114
1.19883370399475E+00,1.66910516023636E+00,-2.0540380239487E+00,9/17/12,0.192522101
1.44045737981796E+00,1.26406766176224E+00,-1.81457265615463E+00,9/17/12,0.2348166
1.17229270935059E+00,1.94695490598678E+00,-2.04473081827164E+00,9/18/12,0.002955001
1.20494904518128E+00,1.83191658556462E+00,-1.92050349712372E+00,9/18/12,0.013029099
3.11091637611390E-01,1.81539098024368E+00,-1.93279577493668E+00,9/18/12,0.0307527
1.52649586200714E+00,1.51974927186966E+00,-2.05117864608764E+00,9/18/12,0.114056099
1.50867911577224E+00,1.80696583986282E+00,-2.03277809023857E+00,9/18/12,0.1402077
9.90543025732041E-01,1.70448269844055E+00,-1.84468634426594E+00,9/18/12,0.142652299
-1.06818552017212E+00,2.09666520357132E+00,-2.12612767815590E+00,9/18/12,0.152701199
1.15580124258995E+00,1.50888651013375E+00,-2.31470940113068E+00,9/18/12,0.214120898
1.63819845914840E+00,1.62773362398148E+00,-2.06044124364853E+00,9/20/12,0.141919199
1.34021906852722E+00,1.61380020380020E+00,-1.86637645661831E+00,9/20/12,0.2027332
-1.12538034915924E+00,2.06284283399582E+00,-2.13895311951638E+00,9/21/12,0.011610098
-1.31404062509537E+00,2.19213228225708E+00,-2.05904957652092E+00,9/21/12,0.01162
-1.33460315465927E+00,2.06664243936539E+00,-2.13756239414215E+00,9/21/12,0.013315901
-1.35749751329422E+00,2.08292641639709E+00,-2.15401703715325E+00,9/21/12,0.013718199
1.11852169036865E+00,1.78882534503937E+00,-2.07155704498291E+00,9/21/12,0.032730401
-1.26866207122803E+00,2.19496655464172E+00,-2.12085127830505E+00,9/21/12,0.042342599
6.89687865972519E-01,1.09052428007126E+00,-2.11728484630585E+00,9/22/12,0.0030265
1.46085389852523E+00,1.72783805131912E+00,-2.12742956876754E+00,9/22/12,0.0427108
1.46049802601338E+00,1.53979932367802E+00,-1.90633821487426E+00,9/22/12,0.122853201
1.50663789510727E+00,1.60552283525467E+00,-2.00666440427304E+00,9/22/12,0.150334101
1.40271319150924E+00,1.76330593824387E+00,-1.98173014819622E+00,9/23/12,0.022108998
-1.07545332908631E+00,2.01216891407967E+00,-2.13287305831909E+00,9/23/12,0.111757901
1.36946430206299E+00,1.39632464945316E+00,-2.29977519512177E+00,9/23/12,0.171604399
1.54870644807815E+00,1.72199862003327E+00,-2.00089111328125E+00,9/23/12,0.224041902
1.50528880357742E+00,1.79117086827755E+00,-2.0901806175709E+00,9/23/12,0.225154702
-1.95233106613159E-01,2.08368248939514E+00,-2.02390444278717E+00,9/24/12,0.0351578
4.26614564657212E-01,1.24481846094131E+00,-2.01533632278443E+00,9/24/12,0.035512399
3.13786043971777E-01,9.69008374214173E-01,-1.91546329557896E+00,9/24/12,0.035728801
3.11189963668585E-01,7.91831213235855E-01,-2.00499536991120E+00,9/24/12,0.0427485
3.20364159345627E-01,7.86585336923600E-01,-2.01619594097137E+00,9/24/12,0.103145901
2.97378638386726E-01,7.89461642503739E-01,-1.86403606832027E+00,9/24/12,0.105656199
1.13881415426732E+00,1.55467581748963E+00,-1.94430900812149E+00,9/24/12,0.131157599
9.08378851413728E-01,1.60342750549316E+00,-1.96925472915173E+00,9/24/12,0.2038581
1.12895671129226E+00,2.16398113965989E+00,-2.04855346679687E+00,9/25/12,0.001936499
1.35261751413345E+00,1.54292604625225E+00,-1.96814614534378E+00,9/25/12,0.020403001
-1.34667464494705E+00,1.98220551013946E+00,-2.07665585875511E+00,9/25/12,0.045010298
1.18906741142273E+00,1.83488698005676E+00,-2.10423250198364E+00,9/25/12,0.045036599
1.88204264640809E+00,1.06624155044556E+00,-1.94665418863296E+00,9/25/12,0.073117901
1.95789369344711E+00,9.99079573154452E-01,-2.06243630051613E+00,9/27/12,0.050345801
1.09229165315628E+00,2.06373820304871E+00,-2.10121563673020E+00,9/27/12,0.123722699
9.75805795192718E-01,2.10979392528534E+00,-2.1380089700222E+00,9/28/12,0.031142801
3.33525702357292E-02,2.10493352413178E+00,-2.02421768307686E+00,9/28/12,0.110830799
-1.01975397020579E-01,1.99254530668258E+00,-1.95450263321400E+00,9/28/12,0.194851801
-3.31107629463076E-02,2.10504577159882E+00,-2.00679067373276E+00,9/28/12,0.205933802
-8.85949553921819E-03,2.10416686534882E+00,-1.94758014380932E+00,9/29/12,0.0704084
-1.00217596441508E-01,1.99314059019088E+00,-2.09931499361992E+00,10/1/12,0.131549701
-1.01205555349589E-01,1.99194177389145E+00,-1.98166534900666E+00,10/1/12,0.233151201
-3.48118079826235E-02,2.05994539260864E+00,-2.04202944040298E+00,10/4/12,0.023455799
1.24621638059616E+00,1.78893659114838E+00,-2.02487696409226E+00,10/4/12,0.0526288
9.95796340703965E-01,1.71848500967026E+00,-2.07215571403504E+00,10/4/12,0.090356901
1.32987964153290E+00,1.79109146595001E+00,-1.94609663486481E+00,10/4/12,0.1321005
1.40019623041153E+00,1.94768880605697E+00,-2.04929876327514E+00,10/4/12,0.233910002
1.21638059616089E+00,2.08248046636582E+00,-2.09225143194199E+00,10/5/12,0.193907101
1.49741127490997E+00,1.77344764471054E+00,-1.99157689809799E+00,10/6/12,0.002255801
-1.0683686375618E+00,2.08828994035721E+00,-2.13472445607186E+00,10/6/12,0.091329999
1.12675518691540E+00,1.94167583286762E+00,-2.14892070889473E+00,10/6/12,0.133949298
-1.05822296142578E+00,2.01532179117203E+00,-2.10417698025704E+00,10/6/12,0.143431
3.68587017804384E-01,9.01606665551663E-01,-1.93799277544021E+00,10/7/12,0.041354898
2.52768075466156E-01,8.1689857840538E-01,-1.96895719468594E+00,10/7/12,0.041416802
2.67704638838768E-01,8.15763717889786E-01,-1.91085094213485E+00,10/7/12,0.090513699
1.55076853036880E+00,1.49829803705215E+00,-1.97067910432816E+00,10/7/12,0.214230701
3.44658255577088E-01,9.80802810192109E-01,-2.00497361421585E+00,10/7/12,0.215110701
-1.11367874145508E+00,1.98332344293595E+00,-2.13668229579926E+00,10/8/12,0.0200358
1.44600527286530E+00,1.81157575845718E+00,-2.05381793975830E+00,10/8/12,0.032251
1.70015071630478E+00,1.79628224372864E+00,-2.03787399232388E+00,10/8/12,0.054439802
-9.99441540241245E-01,2.17124919891357E+00,-2.13828704953194E+00,10/8/12,0.073935099
1.34476943016052E+00,1.45187199115754E+00,-1.96413718163967E+00,10/8/12,0.132532399
1.44778180122376E+00,1.89959244728089E+00,-2.09253150224686E+00,10/8/12,0.233048901
1.35293616056442E+00,1.83243445158005E+00,-2.06198801994324E+00,10/9/12,0.053048301
2.27469939924776E-01,2.05583840608597E+00,-2.08482298851013E+00,10/9/12,0.163935501
1.88884696364402E-01,1.04090840816498E+00,-1.92214765250683E+00,10/10/12,0.001217499
1.38237748146057E+00,1.69634554386139E+00,-2.10246686339379E+00,10/10/12,0.001641601
1.65974206030369E+00,1.01701899617910E+00,-2.09291102886200E+00,10/10/12,0.0123544
1.16672873497010E+00,1.75056842267513E+00,-2.30645509958267E+00,10/10/12,0.012356699
1.51753779649734E+00,1.43012746572495E+00,-2.11813600659371E+00,10/10/12,0.0127174
1.51517220735550E+00,1.79063119888306E+00,-2.04715111255646E+00,10/10/12,0.0315561
-9.88704133033754E-01,2.03630727529526E+00,-2.12662582993507E+00,10/10/12,0.0543251
-1.20755190849304E+00,2.19424972534179E+00,-2.05303601622582E+00,10/10/12,0.073337201
1.33833763599395E+00,1.81401821374893E+00,-2.11064157187939E+00,10/10/12,0.073533799
1.51135517358780E+00,1.79036862850189E+00,-2.00137846171856E+00,10/10/12,0.140151199
1.85107722282410E+00,1.21650608778000E+00,-2.07284834384918E+00,10/10/12,0.143442199
1.32487517595291E+00,1.86805024147034E+00,-2.06172548532486E+00,10/11/12,0.0216165
9.70838314294816E-01,1.06927313804626E+00,-1.85890951454640E+00,10/11/12,0.022842299
7.55075819790363E-02,2.76084653735161E+00,-1.83678712844849E+00,10/11/12,0.030731801
1.26612884998321E+00,1.92597280740738E+00,-2.03189479112625E+00,10/12/12,0.093621202
1.45496940612793E+00,1.83552695512771E+00,-2.08796052932739E+00,10/13/12,0.080626901
-1.07537465095520E+00,1.87065213918686E+00,-2.14475502371788E+00,10/13/12,0.1846443
1.27129435837269E+00,1.91835007965565E+00,-2.12377988696098E+00,10/14/12,0.002451502
-1.17323238849640E+00,2.19368457794189E+00,-2.06998483538628E+00,10/14/12,0.0500197
3.02566091716289E-01,1.86226637363433E+00,-2.04951672554016E+00,10/14/12,0.172549699
1.71860216856003E+00,5.88840538263321E-01,-1.9057948410511E+00,10/15/12,0.2201254
1.71734858751297E+00,5.89402538537979E-01,-2.10316788554192E+00,10/17/12,0.085908599
1.71780208349228E+00,5.91214352846146E-01,-2.08398980498314E+00,10/17/12,0.093754701
1.41363311707974E+00,1.55871644020081E+00,-1.96995495557785E+00,10/17/12,0.095941801
1.53370287716389E+00,5.93077570199967E-01,-2.11443405747413E+00,10/17/12,0.112335902
1.35820541381836E+00,1.84662942886352E+00,-2.02670411467552E+00,10/17/12,0.1409114
1.52114351987838E+00,1.81306393444539E+00,-2.14229274988174E+00,10/20/12,0.235821001
1.76393623352051E+00,1.13767839670181E+00,-2.05070443153381E+00,10/21/12,0.0901476
1.33741936683655E+00,1.56671832501888E+00,-1.81605931520462E+00,10/21/12,0.123921499
1.70138138532639E+00,1.80739498436451E+00,-2.19470587372780E+00,10/21/12,0.1331181
1.59854453206062E+00,1.44646961688995E+00,-1.99928171634674E+00,10/23/12,0.051556699
1.68918789625168E+00,7.07296591997147E-01,-2.07345100045204E+00,10/24/12,0.073456701
9.71710407733917E-01,1.46220086812973E+00,-1.97699537575245E+00,10/25/12,0.203411601
1.19770313501358E+00,1.53775523602962E+00,-1.96652115583420E+00,10/28/12,0.013909802
1.64561342298985E+00,1.18664071559906E+00,-2.01458551883698E+00,10/28/12,0.0202206
1.59752317667008E+00,6.85307520627975E-01,-2.12117043137550E+00,10/28/12,0.064514998
1.22279064357281E+00,1.99576171040535E+00,-2.04567329883575E+00,10/28/12,0.064607602
1.70195654630661E+00,1.81365733444691E+00,-2.15648956298829E+00,10/28/12,0.0749088
1.44843974113465E+00,1.99861568212509E+00,-2.0881516456604E+00,10/28/12,0.075012799
1.81294010877609E+00,2.08279965519905E+00,-2.19885689616204E+00,10/28/12,0.130222
1.49053280353546E+00,1.95280739068985E+00,-2.05805104970932E+00,10/28/12,0.162747499
1.70444144010544E+00,1.63178550302982E+00,-2.11169824600220E+00,10/28/12,0.162925899
1.70229490995407E+00,7.16275483369827E-01,-1.90411710143089E+00,10/28/12,0.1915568
1.73164479732513E+00,1.84957009851933E+00,-2.05101401805878E+00,10/28/12,0.2004072
1.11641559600830E+00,1.58530279397964E+00,-2.03823108673096E+00,10/28/12,0.204608001
1.5763947725296E+00,1.24261486530304E+00,-2.06214081048966E+00,10/30/12,0.084937099
1.69966272115707E+00,7.15409094095230E-01,-2.10769904255867E+00,10/30/12,0.085303701
1.47015746831894E+00,1.83526636362076E+00,-2.05769171714783E+00,10/30/12,0.091450401
1.51515213251114E+00,1.79013469219208E+00,-2.13252042531968E+00,10/30/12,0.122609399
1.71097277402878E+00,5.88564306497574E-01,-2.04834341406823E+00,10/30/12,0.124451399
1.71878203153610E+00,5.89698463678360E-01,-2.06700167059898E+00,10/30/12,0.1253317
1.71935023069382E+00,5.93198639154434E-01,-2.07269725799560E+00,10/30/12,0.125408899
1.71405586004257E+00,5.87646108865738E-01,-2.07635335326195E+00,10/30/12,0.125722598
1.25910001099109E+00,1.59834794998169E+00,-2.00618050694466E+00,10/30/12,0.132250302
1.63633550405502E+00,6.68527680635452E-01,-2.06643471121788E+00,10/30/12,0.181654401
1.70379589796066E+00,7.16078287363052E-01,-2.05319171845913E+00,11/1/12,0.2320402
1.53710991144180E+00,5.89212089776993E-01,-2.02969623208046E+00,11/2/12,0.122153599
9.76807552576066E-01,1.63226475715637E+00,-1.92664878070355E+00,11/2/12,0.213603999
-1.32633149623871E+00,2.10598270297050E+00,-2.14615685343743E+00,11/2/12,0.222909499
1.51721409559250E+00,1.63246250152588E+00,-1.98477271795273E+00,11/2/12,0.225240398
7.75108283758164E-01,1.25199924707413E+00,-1.95403780639172E+00,11/3/12,0.023455799
1.03925070762634E+00,1.94801784753799E+00,-2.09320125579834E+00,11/3/12,0.094505101
1.08829935789108E+00,1.98832114934921E+00,-2.06101346015930E+00,11/3/12,0.104355101
1.35688960552216E+00,1.7832731723785E+00,-2.07671085596085E+00,11/4/12,0.000131302
-1.00683946609497E+00,1.85107800960540E+00,-2.06298299431801E+00,11/4/12,0.151543599
1.22422332763672E+00,2.06079076528549E+00,-2.06227587461472E+00,11/6/12,0.075936198
1.07818013429642E+00,1.86545672416687E+00,-2.02663369178772E+00,11/6/12,0.080044702
-1.71227908134460E-01,2.04837735891343E+00,-2.00056936740875E+00,11/7/12,0.155632
1.48794033527374E+00,1.52325628697872E+00,-1.98376977443695E+00,11/7/12,0.1559094
1.52192469835281E+00,1.80463054478169E+00,-2.17240941524505E+00,11/7/12,0.162912998
6.98178762197495E-01,1.99990122616291E+00,-2.18929524123669E+00,11/7/12,0.1643169
1.33597841262818E+00,1.78976044654846E+00,-1.96911660134792E+00,11/7/12,0.171319898
1.75411831140518E+00,1.8493704944849E+00,-2.09054839611054E+00,11/7/12,0.172526199
1.71024230718613E+00,7.13133913278580E-01,-2.08698949217796E+00,11/7/12,0.221922901
5.09413635730744E-01,9.75975537300110E-01,-1.97007366120816E+00,11/7/12,0.221935701
5.10357272624970E-01,9.77449870109558E-01,-1.94690265357494E+00,11/7/12,0.221937701
1.19895741939545E+00,1.89254238605499E+00,-1.99627496302127E+00,11/7/12,0.230735
1.13794654607773E+00,1.97521748542785E+00,-2.09025363326072E+00,11/8/12,0.031615801
1.58493541479111E+00,1.85749955177307E+00,-2.09322032928467E+00,11/8/12,0.065824799
1.22018420696259E+00,2.03606866598129E+00,-2.13285608887672E+00,11/9/12,0.024429999
1.34802862405777E+00,1.81124283075333E+00,-2.03986029624939E+00,11/9/12,0.033858001
1.13721106052399E+00,1.93843445777893E+00,-2.05945889949799E+00,11/9/12,0.070645601
1.35669704675675E+00,1.99572359323502E+00,-2.12104259133339E+00,11/9/12,0.071921598
1.23681848049164E+00,1.82174369096756E+00,-2.02085576653480E+00,11/9/12,0.072941899
1.39241857528687E+00,1.86800794601440E+00,-2.06066546440124E+00,11/9/12,0.074949801
-1.05547800064087E+00,2.01167997121811E+00,-2.12753536105156E+00,11/11/12,0.042746101
1.15035869181157E+00,1.26572007536888E+00,-2.3233912229538E+00,11/11/12,0.191927701
1.37278802394867E+00,1.6422046661377E+00,-1.98722352087498E+00,11/11/12,0.213904001
1.54170937538147E+00,1.9093413591385E+00,-2.02783929109573E+00,11/15/12,0.1942087
1.03891442716122E+00,1.77365999817848E+00,-2.05673167705536E+00,11/16/12,0.051305901
1.00964115858078E+00,1.651307284832E+00,-2.06480863094330E+00,11/16/12,0.141736601
1.50350223779678E+00,1.79142356812954E+00,-1.97435207962990E+00,11/16/12,0.142156798
1.32282295227051E+00,1.78605659008026E+00,-1.98190881311893E+00,11/16/12,0.1422005
1.39437898397445E+00,1.87673541307450E+00,-2.01311177015305E+00,11/16/12,0.1438086
1.32298440933228E+00,1.80593731701375E+00,-2.10582199692726E+00,11/16/12,0.150541998
1.44745131433010E+00,1.49291335940361E+00,-2.08066225647927E+00,11/16/12,0.160500798
1.55217913389206E+00,1.81201559305191E+00,-2.08541263043881E+00,11/16/12,0.160647102
1.51476632356643E+00,1.81710549592972E+00,-2.0263414144516E+00,11/16/12,0.163028501
9.53947389125824E-01,1.71591753959655E+00,-1.95684101283550E+00,11/16/12,0.165452801
-1.14393925666809E+00,2.03488618135452E+00,-2.13440590500831E+00,11/16/12,0.202357601
6.43072181940079E-01,1.72805790603161E+00,-1.94862071275711E+00,11/16/12,0.230520599
1.00204753279686E+00,1.73208019435406E+00,-2.05503447055817E+00,11/18/12,0.124252301
1.37846709489822E+00,1.72604758739472E+00,-2.05541323423386E+00,11/18/12,0.1242592
2.16048315167427E-01,1.41102852821350E+00,-2.00095313489437E+00,11/19/12,0.0731101
-9.62022399902347E-01,2.10781594514847E+00,-2.05908058285713E+00,11/19/12,0.145941399
-2.20535829663277E-01,1.91453024148941E+00,-2.04138668179512E+00,11/20/12,0.023520902
2.28245282918215E-01,1.91704949140549E+00,-2.00662900209427E+00,11/20/12,0.0327259
2.31866654753685E-01,1.06795923709869E+00,-2.01843295097351E+00,11/20/12,0.041354202
9.61134679615498E-02,1.95341404676438E+00,-1.97033642828464E+00,11/20/12,0.102206402
1.39204430580140E+00,1.92436810731888E+00,-2.04448624849319E+00,11/20/12,0.182002001
7.85382096469402E-01,2.26958605051041E+00,-2.02837508320809E+00,11/20/12,0.2333504
1.61925898790360E+00,7.48640531301498E-01,-2.12858529090882E+00,11/22/12,0.111856099
4.0312396287918E-01,1.73684223890304E+00,-2.00442956984043E+00,11/22/12,0.113334902
1.40955615043640E+00,1.78961883783341E+00,-2.12449057102204E+00,11/23/12,0.163821001
1.52078067064285E+00,1.43428412675858E+00,-2.0889500617981E+00,11/23/12,0.183733601
1.17389576435089E+00,1.63680618703366E+00,-2.03966773152351E+00,11/25/12,0.0245235
1.31713848114014E+00,1.58735665977001E+00,-2.08239837884903E+00,11/25/12,0.203051999
1.49633866548538E+00,1.40154377222061E+00,-2.12584918737411E+00,11/25/12,0.203114402
9.4049292653799E-01,1.80623885393143E+00,-2.03871613740921E+00,11/26/12,0.1404314
1.51152266263962E+00,1.42807735204697E+00,-2.07344257235527E+00,11/27/12,0.030136701
1.29986628293991E+00,1.67770142555237E+00,-1.96480911970139E+00,11/27/12,0.1105556
1.31074992418289E+00,1.58292387723923E+00,-2.07470374703408E+00,11/29/12,0.024331499
2.23725470900535E-01,2.16929334402084E+00,-1.98909479081631E+00,11/29/12,0.0706168
1.04873773455620E-01,2.20743832588196E+00,-1.94864609241486E+00,12/2/12,0.0327117
1.31589260101319E+00,1.60283608436584E+00,-2.04612674117089E+00,12/3/12,0.200128
1.38287042379379E+00,1.53596441745758E+00,-1.99887166023255E+00,12/3/12,0.200135101
1.31657366752625E+00,1.6031619310379E+00,-2.06586427092552E+00,12/3/12,0.204527199
1.32145681381226E+00,1.60220425128936E+00,-1.9275030791760E+00,12/3/12,0.234106399
